Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-27 12:00:00,379.0400085449219,379.760009765625,378.94000244140625,379.7049865722656,379.7049865722656,693458
2023-11-27 12:15:00,379.70001220703125,379.9100036621094,379.29998779296875,379.8399963378906,379.8399963378906,618313
2023-11-27 12:30:00,379.8500061035156,380.3500061035156,379.5799865722656,380.1600036621094,380.1600036621094,756741
2023-11-27 12:45:00,380.1600036621094,380.5899963378906,380.1199951171875,380.3504943847656,380.3504943847656,1039909
2023-11-27 13:00:00,380.3599853515625,380.6400146484375,380.25,380.3900146484375,380.3900146484375,466246
2023-11-27 13:15:00,380.3999938964844,380.4100036621094,379.7500915527344,379.9200134277344,379.9200134277344,488355
2023-11-27 13:30:00,379.92999267578125,380.0505065917969,379.5899963378906,379.70001220703125,379.70001220703125,334563
2023-11-27 13:45:00,379.70001220703125,379.9399108886719,379.3900146484375,379.7250061035156,379.7250061035156,358461
2023-11-27 14:00:00,379.7300109863281,379.86749267578125,379.3424072265625,379.45001220703125,379.45001220703125,356035
2023-11-27 14:15:00,379.44500732421875,379.44500732421875,378.9599914550781,379.17999267578125,379.17999267578125,366370
2023-11-27 14:30:00,379.2099914550781,379.29998779296875,378.2300109863281,378.5299987792969,378.5299987792969,476379
2023-11-27 14:45:00,378.5400085449219,379.1227111816406,378.4200134277344,379.1099853515625,379.1099853515625,388804
2023-11-27 15:00:00,379.1099853515625,379.19000244140625,378.6700134277344,378.7300109863281,378.7300109863281,390670
2023-11-27 15:15:00,378.7200012207031,379.04998779296875,378.70001220703125,378.9801025390625,378.9801025390625,402828
2023-11-27 15:30:00,379.0,379.2998962402344,378.8800048828125,379.01220703125,379.01220703125,508672
2023-11-27 15:45:00,378.9910888671875,379.04998779296875,378.3999938964844,378.6050109863281,378.6050109863281,1911068
2023-11-28 09:30:00,379.05999755859375,380.8324890136719,378.1600036621094,380.05999755859375,380.05999755859375,1907387
2023-11-28 09:45:00,380.04998779296875,381.9700012207031,379.9599914550781,380.32000732421875,380.32000732421875,1690568
2023-11-28 10:00:00,380.32989501953125,381.1700134277344,379.9599914550781,380.82000732421875,380.82000732421875,834340
2023-11-28 10:15:00,380.83990478515625,381.95001220703125,380.6000061035156,381.14990234375,381.14990234375,903527
2023-11-28 10:30:00,381.1099853515625,382.7699890136719,380.95001220703125,382.385009765625,382.385009765625,892225
2023-11-28 10:45:00,382.3900146484375,382.4100036621094,380.989990234375,381.7550048828125,381.7550048828125,799378
2023-11-28 11:00:00,381.7900085449219,382.1300048828125,381.2950134277344,381.92999267578125,381.92999267578125,593181
2023-11-28 11:15:00,381.94000244140625,382.6000061035156,381.29998779296875,382.54998779296875,382.54998779296875,493169
2023-11-28 11:30:00,382.54998779296875,383.0,382.5,382.6108093261719,382.6108093261719,537617
2023-11-28 11:45:00,382.5899963378906,382.6099853515625,382.0199890136719,382.30999755859375,382.30999755859375,496350
2023-11-28 12:00:00,382.32000732421875,382.6300048828125,381.92999267578125,382.5863037109375,382.5863037109375,481667
2023-11-28 12:15:00,382.5799865722656,382.760009765625,382.3599853515625,382.3599853515625,382.3599853515625,328008
2023-11-28 12:30:00,382.3599853515625,382.3699951171875,381.3500061035156,381.5198974609375,381.5198974609375,393459
2023-11-28 12:45:00,381.5400085449219,382.0,381.3599853515625,381.9483947753906,381.9483947753906,288386
2023-11-28 13:00:00,381.95001220703125,382.19000244140625,380.79998779296875,381.0400085449219,381.0400085449219,519397
2023-11-28 13:15:00,380.9700012207031,381.45001220703125,380.7200012207031,381.3699951171875,381.3699951171875,447740
2023-11-28 13:30:00,381.37860107421875,381.4549865722656,380.9700012207031,381.010009765625,381.010009765625,350775
2023-11-28 13:45:00,381.0299987792969,381.5,380.9700012207031,381.1300048828125,381.1300048828125,295684
2023-11-28 14:00:00,381.17999267578125,381.5299987792969,380.81658935546875,380.8299865722656,380.8299865722656,370244
2023-11-28 14:15:00,380.80999755859375,381.1499938964844,380.75,380.84991455078125,380.84991455078125,416109
2023-11-28 14:30:00,380.8500061035156,381.44000244140625,380.510009765625,381.2698974609375,381.2698974609375,401236
2023-11-28 14:45:00,381.2699890136719,381.6099853515625,381.05999755859375,381.42010498046875,381.42010498046875,469487
2023-11-28 15:00:00,381.4599914550781,381.6400146484375,381.1700134277344,381.2699890136719,381.2699890136719,373894
2023-11-28 15:15:00,381.25,381.3500061035156,380.7349853515625,380.9049987792969,380.9049987792969,497686
2023-11-28 15:30:00,380.8949890136719,381.14739990234375,380.7799987792969,380.98388671875,380.98388671875,520144
2023-11-28 15:45:00,381.0050048828125,382.760009765625,380.94000244140625,382.70001220703125,382.70001220703125,1890797
2023-11-29 09:30:00,383.3999938964844,383.6199951171875,381.2149963378906,381.8399963378906,381.8399963378906,2689087
2023-11-29 09:45:00,381.8399963378906,382.8999938964844,381.239990234375,381.625,381.625,1515384
2023-11-29 10:00:00,381.6000061035156,381.95001220703125,379.1400146484375,379.69000244140625,379.69000244140625,1814715
2023-11-29 10:15:00,379.6896057128906,379.69000244140625,378.69000244140625,379.2799072265625,379.2799072265625,1333020
2023-11-29 10:30:00,379.2900085449219,379.7699890136719,378.8699951171875,379.3800048828125,379.3800048828125,837604
2023-11-29 10:45:00,379.3599853515625,380.1600036621094,378.98199462890625,379.69000244140625,379.69000244140625,754332
2023-11-29 11:00:00,379.67999267578125,379.7025146484375,378.8299865722656,379.272705078125,379.272705078125,880435
2023-11-29 11:15:00,379.260009765625,379.2900085449219,378.010009765625,378.30999755859375,378.30999755859375,1048153
2023-11-29 11:30:00,378.30999755859375,378.57000732421875,377.44000244140625,378.2449951171875,378.2449951171875,949921
2023-11-29 11:45:00,378.260009765625,378.6449890136719,378.17999267578125,378.4100036621094,378.4100036621094,470637
2023-11-29 12:00:00,378.4100036621094,378.45001220703125,377.79998779296875,377.989990234375,377.989990234375,445334
2023-11-29 12:15:00,377.9901123046875,378.5270080566406,377.75,378.4800109863281,378.4800109863281,436219
2023-11-29 12:30:00,378.4949951171875,378.70001220703125,378.1400146484375,378.6300048828125,378.6300048828125,390400
2023-11-29 12:45:00,378.6200866699219,379.1099853515625,378.54998779296875,379.0899963378906,379.0899963378906,386668
2023-11-29 13:00:00,379.1199951171875,379.46990966796875,378.67999267578125,378.70001220703125,378.70001220703125,477704
2023-11-29 13:15:00,378.69000244140625,379.2900085449219,378.54998779296875,379.25,379.25,336548
2023-11-29 13:30:00,379.260009765625,379.260009765625,378.6700134277344,378.8399963378906,378.8399963378906,449419
2023-11-29 13:45:00,378.8349914550781,379.2200012207031,378.82000732421875,378.9700012207031,378.9700012207031,360893
2023-11-29 14:00:00,378.9599914550781,379.5400085449219,378.69000244140625,379.4800109863281,379.4800109863281,436491
2023-11-29 14:15:00,379.4794006347656,379.69000244140625,379.260009765625,379.6000061035156,379.6000061035156,462118
2023-11-29 14:30:00,379.6000061035156,379.8500061035156,379.260009765625,379.760009765625,379.760009765625,502814
2023-11-29 14:45:00,379.75,380.0159912109375,379.6650085449219,379.8800048828125,379.8800048828125,462015
2023-11-29 15:00:00,379.8999938964844,379.95001220703125,379.260009765625,379.2650146484375,379.2650146484375,554535
2023-11-29 15:15:00,379.2900085449219,379.3800048828125,378.6000061035156,378.7049865722656,378.7049865722656,708241
2023-11-29 15:30:00,378.7149963378906,379.1400146484375,378.6700134277344,379.0299987792969,379.0299987792969,678805
2023-11-29 15:45:00,379.04998779296875,379.3599853515625,378.5400085449219,378.94000244140625,378.94000244140625,1485440
2023-11-30 09:30:00,378.489990234375,380.0899963378906,377.6549987792969,378.6000061035156,378.6000061035156,2016593
2023-11-30 09:45:00,378.6000061035156,379.1300048828125,378.1199951171875,378.57000732421875,378.57000732421875,843228
2023-11-30 10:00:00,378.6099853515625,379.0199890136719,377.4100036621094,378.92999267578125,378.92999267578125,703997
2023-11-30 10:15:00,378.92999267578125,379.4200134277344,378.05999755859375,378.06201171875,378.06201171875,729170
2023-11-30 10:30:00,378.0899963378906,378.79998779296875,377.260009765625,377.69000244140625,377.69000244140625,618713
2023-11-30 10:45:00,377.69000244140625,377.79998779296875,376.68011474609375,377.55999755859375,377.55999755859375,687955
2023-11-30 11:00:00,377.5400085449219,377.7799987792969,376.95001220703125,377.1199951171875,377.1199951171875,582017
2023-11-30 11:15:00,377.1000061035156,377.44000244140625,376.739990234375,376.92999267578125,376.92999267578125,449097
2023-11-30 11:30:00,376.92999267578125,377.1400146484375,376.260009765625,376.3699951171875,376.3699951171875,457239
2023-11-30 11:45:00,376.4100036621094,376.67529296875,376.07000732421875,376.1499938964844,376.1499938964844,505119
2023-11-30 12:00:00,376.17999267578125,376.9700012207031,376.010009765625,376.8500061035156,376.8500061035156,416693
2023-11-30 12:15:00,376.82000732421875,376.82000732421875,376.2699890136719,376.4584045410156,376.4584045410156,346045
2023-11-30 12:30:00,376.4800109863281,377.0199890136719,376.32000732421875,376.9473876953125,376.9473876953125,302305
2023-11-30 12:45:00,376.95001220703125,377.139892578125,376.70001220703125,376.92999267578125,376.92999267578125,291458
2023-11-30 13:00:00,376.92999267578125,377.03619384765625,376.3299865722656,376.3500061035156,376.3500061035156,323718
2023-11-30 13:15:00,376.3800048828125,376.4800109863281,376.0537109375,376.0537109375,376.0537109375,258841
2023-11-30 13:30:00,376.0799865722656,376.54998779296875,375.8500061035156,375.9800109863281,375.9800109863281,380604
2023-11-30 13:45:00,375.9714050292969,376.1700134277344,375.4700012207031,375.7900085449219,375.7900085449219,387575
2023-11-30 14:00:00,375.7900085449219,376.42999267578125,375.760009765625,376.4100036621094,376.4100036621094,345212
2023-11-30 14:15:00,376.4150085449219,376.6000061035156,375.79998779296875,375.8399963378906,375.8399963378906,445671
2023-11-30 14:30:00,375.8599853515625,376.3500061035156,375.7799987792969,376.3299865722656,376.3299865722656,343054
2023-11-30 14:45:00,376.3299865722656,376.7799987792969,376.30999755859375,376.5799865722656,376.5799865722656,447496
2023-11-30 15:00:00,376.6044921875,376.6700134277344,375.92498779296875,376.0400085449219,376.0400085449219,391548
2023-11-30 15:15:00,376.05999755859375,376.139892578125,375.54010009765625,375.8800048828125,375.8800048828125,469797
2023-11-30 15:30:00,375.8900146484375,377.0299987792969,375.74359130859375,377.0199890136719,377.0199890136719,654780
2023-11-30 15:45:00,377.0,379.32000732421875,376.6199951171875,378.739990234375,378.739990234375,3465260
2023-12-01 09:30:00,377.3999938964844,378.1600036621094,375.9800109863281,376.8299865722656,376.8299865722656,1753809
2023-12-01 09:45:00,376.7699890136719,377.06988525390625,375.30999755859375,375.33599853515625,375.33599853515625,1168832
2023-12-01 10:00:00,375.30999755859375,376.4549865722656,373.7900085449219,373.8800048828125,373.8800048828125,1591557
2023-12-01 10:15:00,373.8699951171875,374.3335876464844,372.5199890136719,372.7650146484375,372.7650146484375,1735587
2023-12-01 10:30:00,372.7699890136719,372.8900146484375,371.30999755859375,372.75,372.75,1965211
2023-12-01 10:45:00,372.70001220703125,372.8800048828125,371.760986328125,372.37200927734375,372.37200927734375,1079753
2023-12-01 11:00:00,372.3800048828125,373.1499938964844,371.6700134277344,373.07000732421875,373.07000732421875,1371034
2023-12-01 11:15:00,373.0,373.1199951171875,371.7900085449219,372.29998779296875,372.29998779296875,970626
2023-12-01 11:30:00,372.30499267578125,373.20001220703125,371.5299987792969,372.8599853515625,372.8599853515625,1247666
2023-12-01 11:45:00,372.8599853515625,373.3800048828125,372.4800109863281,373.1400146484375,373.1400146484375,962960
2023-12-01 12:00:00,373.1300048828125,373.2200012207031,372.3299865722656,372.8599853515625,372.8599853515625,783882
2023-12-01 12:15:00,372.8599853515625,373.54840087890625,372.25,373.489990234375,373.489990234375,742466
2023-12-01 12:30:00,373.4801025390625,374.3599853515625,373.3599853515625,374.32000732421875,374.32000732421875,759020
2023-12-01 12:45:00,374.29998779296875,375.29998779296875,374.2200012207031,374.6600036621094,374.6600036621094,1014421
2023-12-01 13:00:00,374.64739990234375,374.8456115722656,373.70001220703125,373.8599853515625,373.8599853515625,684124
2023-12-01 13:15:00,373.8800048828125,374.19000244140625,373.3299865722656,373.44000244140625,373.44000244140625,583835
2023-12-01 13:30:00,373.44000244140625,373.739990234375,372.9100036621094,373.42999267578125,373.42999267578125,795250
2023-12-01 13:45:00,373.4200134277344,373.7090148925781,372.8299865722656,373.0899963378906,373.0899963378906,500460
2023-12-01 14:00:00,373.0899963378906,373.75,372.79998779296875,373.6600036621094,373.6600036621094,655806
2023-12-01 14:15:00,373.6600036621094,374.54998779296875,373.55999755859375,374.3599853515625,374.3599853515625,585940
2023-12-01 14:30:00,374.385009765625,374.8999938964844,374.2699890136719,374.639892578125,374.639892578125,506597
2023-12-01 14:45:00,374.6300048828125,375.2799987792969,374.25,375.1700134277344,375.1700134277344,613716
2023-12-01 15:00:00,375.154296875,375.57989501953125,374.6300048828125,375.2699890136719,375.2699890136719,652433
2023-12-01 15:15:00,375.260009765625,375.2799987792969,374.7799987792969,375.0400085449219,375.0400085449219,543167
2023-12-01 15:30:00,375.0375061035156,375.1400146484375,374.4100036621094,374.4200134277344,374.4200134277344,710852
2023-12-01 15:45:00,374.4100036621094,374.9100036621094,373.70001220703125,374.44000244140625,374.44000244140625,2317125
2023-12-04 09:30:00,369.1000061035156,369.29998779296875,365.53009033203125,365.7799987792969,365.7799987792969,4547394
2023-12-04 09:45:00,365.7699890136719,366.20001220703125,363.67999267578125,365.0199890136719,365.0199890136719,2643241
2023-12-04 10:00:00,365.0199890136719,366.39990234375,364.760009765625,365.1000061035156,365.1000061035156,1499294
2023-12-04 10:15:00,365.1300048828125,365.25,363.0679931640625,363.6400146484375,363.6400146484375,1688133
2023-12-04 10:30:00,363.6099853515625,364.5400085449219,363.1000061035156,364.010009765625,364.010009765625,1242992
2023-12-04 10:45:00,364.0199890136719,364.8900146484375,362.8999938964844,364.44000244140625,364.44000244140625,1309186
2023-12-04 11:00:00,364.44000244140625,364.94000244140625,363.95001220703125,364.4800109863281,364.4800109863281,800844
2023-12-04 11:15:00,364.4599914550781,365.8599853515625,364.2200012207031,365.7099914550781,365.7099914550781,867011
2023-12-04 11:30:00,365.7101135253906,366.5199890136719,365.57769775390625,366.1400146484375,366.1400146484375,628218
2023-12-04 11:45:00,366.1600036621094,367.989990234375,366.1600036621094,367.7698974609375,367.7698974609375,921598
2023-12-04 12:00:00,367.7699890136719,368.30999755859375,367.17999267578125,368.07000732421875,368.07000732421875,809534
2023-12-04 12:15:00,368.07000732421875,368.6000061035156,368.010009765625,368.2049865722656,368.2049865722656,681675
2023-12-04 12:30:00,368.20001220703125,369.239990234375,368.010009765625,369.20001220703125,369.20001220703125,717802
2023-12-04 12:45:00,369.17999267578125,369.2650146484375,368.80999755859375,369.1700134277344,369.1700134277344,531877
2023-12-04 13:00:00,369.17999267578125,369.3999938964844,368.9247131347656,369.1700134277344,369.1700134277344,493440
2023-12-04 13:15:00,369.1600036621094,369.45989990234375,368.3330078125,368.3702087402344,368.3702087402344,626715
2023-12-04 13:30:00,368.3699951171875,368.9783935546875,368.260009765625,368.4649963378906,368.4649963378906,450331
2023-12-04 13:45:00,368.4599914550781,368.67401123046875,368.2799987792969,368.32000732421875,368.32000732421875,355334
2023-12-04 14:00:00,368.3399963378906,368.4200134277344,367.32000732421875,367.8699951171875,367.8699951171875,778441
2023-12-04 14:15:00,367.864990234375,368.2449951171875,367.8599853515625,368.1400146484375,368.1400146484375,384240
2023-12-04 14:30:00,368.1499938964844,368.7099914550781,368.0799865722656,368.25,368.25,446755
2023-12-04 14:45:00,368.2427062988281,368.3699951171875,367.8800048828125,367.9100036621094,367.9100036621094,342272
2023-12-04 15:00:00,367.9100036621094,368.1499938964844,367.5238952636719,367.5799865722656,367.5799865722656,535121
2023-12-04 15:15:00,367.5799865722656,368.71728515625,367.54998779296875,368.71728515625,368.71728515625,602074
2023-12-04 15:30:00,368.71661376953125,369.3487854003906,368.54998779296875,369.25,369.25,806109
2023-12-04 15:45:00,369.2301025390625,369.5199890136719,368.79998779296875,369.2699890136719,369.2699890136719,2416572
2023-12-05 09:30:00,366.45001220703125,369.84100341796875,365.6210021972656,369.8299865722656,369.8299865722656,2476089
2023-12-05 09:45:00,369.82000732421875,370.05999755859375,368.5899963378906,369.760009765625,369.760009765625,888986
2023-12-05 10:00:00,369.70001220703125,371.20001220703125,369.2099914550781,369.69000244140625,369.69000244140625,1288834
2023-12-05 10:15:00,369.6600036621094,371.4100036621094,369.6600036621094,370.5447082519531,370.5447082519531,771890
2023-12-05 10:30:00,370.6000061035156,371.8393859863281,370.3301086425781,371.760009765625,371.760009765625,866713
2023-12-05 10:45:00,371.760009765625,373.07501220703125,371.72589111328125,371.7900085449219,371.7900085449219,1090898
2023-12-05 11:00:00,371.7850036621094,373.07501220703125,371.4700012207031,371.9923095703125,371.9923095703125,905039
2023-12-05 11:15:00,372.0,372.0,370.3900146484375,370.760009765625,370.760009765625,763064
2023-12-05 11:30:00,370.7900085449219,371.3599853515625,370.30999755859375,370.4750061035156,370.4750061035156,501444
2023-12-05 11:45:00,370.4501037597656,370.94000244140625,369.3599853515625,370.6600036621094,370.6600036621094,735404
2023-12-05 12:00:00,370.67999267578125,371.5199890136719,370.67999267578125,371.3247985839844,371.3247985839844,456308
2023-12-05 12:15:00,371.29998779296875,371.8399963378906,370.95001220703125,371.7937927246094,371.7937927246094,378050
2023-12-05 12:30:00,371.7799987792969,372.07000732421875,370.9100036621094,371.2099914550781,371.2099914550781,385779
2023-12-05 12:45:00,371.19000244140625,371.79998779296875,370.50030517578125,371.7694091796875,371.7694091796875,350591
2023-12-05 13:00:00,371.7799987792969,372.9800109863281,371.07000732421875,371.3399963378906,371.3399963378906,1303292
2023-12-05 13:15:00,371.32000732421875,372.0899963378906,371.2200012207031,371.7200012207031,371.7200012207031,372826
2023-12-05 13:30:00,371.75,372.0299987792969,371.3999938964844,371.840087890625,371.840087890625,368496
2023-12-05 13:45:00,371.8800048828125,371.92999267578125,371.3999938964844,371.7349853515625,371.7349853515625,329372
2023-12-05 14:00:00,371.7250061035156,371.75,370.830810546875,371.67010498046875,371.67010498046875,401840
2023-12-05 14:15:00,371.6650085449219,372.2349853515625,371.6199951171875,372.0299987792969,372.0299987792969,298925
2023-12-05 14:30:00,372.04998779296875,372.1000061035156,371.0801086425781,371.2300109863281,371.2300109863281,358937
2023-12-05 14:45:00,371.23291015625,372.260009765625,371.23291015625,372.2242126464844,372.2242126464844,316900
2023-12-05 15:00:00,372.2300109863281,372.4700012207031,372.0129089355469,372.3826904296875,372.3826904296875,400449
2023-12-05 15:15:00,372.31500244140625,372.58599853515625,372.1600036621094,372.3900146484375,372.3900146484375,435297
2023-12-05 15:30:00,372.3999938964844,372.4649963378906,371.94000244140625,371.9800109863281,371.9800109863281,553969
2023-12-05 15:45:00,371.9649963378906,372.6300048828125,371.8299865722656,372.57000732421875,372.57000732421875,2332414
2023-12-06 09:30:00,373.5400085449219,374.17999267578125,372.0400085449219,372.5199890136719,372.5199890136719,1896770
2023-12-06 09:45:00,372.57000732421875,372.9599914550781,371.489990234375,371.79998779296875,371.79998779296875,870223
2023-12-06 10:00:00,371.7300109863281,371.7950134277344,369.96600341796875,371.3599853515625,371.3599853515625,1129202
2023-12-06 10:15:00,371.3500061035156,371.9267883300781,368.6700134277344,370.04998779296875,370.04998779296875,1143559
2023-12-06 10:30:00,370.0799865722656,370.95001220703125,370.0299987792969,370.6499938964844,370.6499938964844,691502
2023-12-06 10:45:00,370.6499938964844,371.4700012207031,370.2099914550781,371.44000244140625,371.44000244140625,671033
2023-12-06 11:00:00,371.4413146972656,371.54998779296875,370.8299865722656,371.0199890136719,371.0199890136719,301875
